8088,tickle,110
8089,ticoz,335
8090,tide,153
8091,tidy,142
8092,tie,192
8093,tier,221
8094,tiffany,160
8095,tiger,119
8096,tight,243
8097,tijuana,153
8098,tiki,100
8099,tikka,486
8100,til,212
8101,tilapia,404
8102,tile,246
8103,till,598
8104,tilt,233
8105,tim,188
8106,time,49455
8107,timely,504
8108,timer,204
8109,timo,108
8110,tin,218
8111,tina,127
8112,tinga,158
8113,tiny,1711
8114,tip,2879
8115,tipper,105
8116,tipsy,290
8117,tiramisu,369
8118,tire,489
8119,tisch,172
8120,tische,136
8121,title,106
8122,tivoli,499
8123,tj,110
8124,tldr,162
8125,tmi,123
8126,toast,3246
8127,toaster,114
8128,toasty,233
8129,toby,122
8130,tod,187
8131,todai,207
8132,today,4099
8133,todd,336
8134,toddler,155
8135,todiefor,101
8136,todo,103
8137,toe,139
8138,toffee,155
8139,tofu,1667
8140,together,2600
8141,togo,717
8142,toilet,189
8143,token,176
8144,tokyo,175
8145,tolerable,144
8146,tolerance,102
8147,tolerate,161
8148,toll,120
8149,tom,661
8150,tomahawk,138
8151,tomate,117
8152,tomatillo,108
8153,tomato,4214
8154,tommy,218
8155,tommys,100
8156,tomorrow,308
8157,ton,1730
8158,tone,242
8159,tongs,105
8160,tongue,336
8161,tonic,335
8162,tonight,2068
8163,tonkatsu,264
8164,tonkotsu,364
8165,tony,157
8166,tonys,102
8167,tool,138
8168,tooth,133
8169,top,12858
8170,topgolf,130
8171,topic,106
8172,topnotch,114
8173,topper,105
8174,torch,111
8175,tornado,210
8176,toro,597
8177,toronto,207
8178,torta,338
8179,tortas,124
8180,torte,141
8181,tortellini,101
8182,tortilla,2102
8183,torture,113
8184,toss,493
8185,tostada,254
8186,tostones,121
8187,tot,618
8188,total,1606
8189,totally,2429
8190,totties,123
8191,totts,166
8192,touch,1881
8193,tough,1039
8194,tougher,133
8195,toujours,262
8196,tour,277
8197,tourist,400
8198,touristy,148
8199,tournament,138
8200,tous,280
8201,tout,297
8202,toute,118
8203,tow,249
8204,toward,187
8205,towards,503
8206,towel,144
8207,tower,142
8208,town,5829
8209,towner,136
8210,toy,178
8211,trace,110
8212,track,276
8213,tracy,101
8214,trade,126
8215,trader,116
8216,tradition,132
8217,traditional,1852
8218,traditionally,179
8219,traffic,309
8220,trail,187
8221,trailer,105
8222,train,1161
8223,tram,185
8224,transaction,204
8225,transfer,139
8226,transform,166
8227,transition,174
8228,translate,181
8229,translation,119
8230,transplant,161
8231,transport,270
8232,trap,104
8233,trash,323
8234,trashy,102
8235,trattoria,109
8236,travel,701
8237,traveler,181
8238,travelzoo,161
8239,tray,470
8240,treasure,151
8241,treat,2274
8242,treatment,122
8243,tree,222
8244,treehouse,138
8245,trek,128
8246,tremendous,281
8247,tremendously,117
8248,trend,172
8249,trendy,802
8250,tres,745
8251,trevi,173
8252,tri,198
8253,triangle,173
8254,trick,171
8255,tricky,268
8256,trifecta,380
8257,trim,190
8258,trio,321
8259,trip,2523
8260,tripe,321
8261,triple,315
8262,tritip,197
8263,trivia,387
8264,trop,162
8265,tropical,140
8266,tropicana,206
8267,trotzdem,102
8268,trouble,392
8269,trout,194
8270,trouve,228
8271,truck,749
8272,true,1308
8273,truffle,1632
8274,truffled,309
8275,truly,1763
8276,trump,143
8277,trumpet,160
8278,trust,608
8279,trusty,103
8280,truth,164
8281,truthfully,116
8282,try,45944
8283,tryon,112
8284,tryst,205
8285,tshirt,158
8286,tshirts,116
8287,tso,114
8288,tsos,252
8289,tsoynami,114
8290,tt,122
8291,tu,153
8292,tub,187
8293,tube,154
8294,tuck,436
8295,tucson,103
8296,tues,119
8297,tuesday,1108
8298,tum,103
8299,tummy,180
8300,tuna,2220
8301,tune,252
8302,tupelo,162
8303,turf,198
8304,turkey,2091
8305,turkish,293
8306,turn,2913
8307,turnip,105
8308,turnover,247
8309,turtle,179
8310,tuscan,200
8311,tuscany,197
8312,tv,2089
8313,tweak,122
8314,twelve,105
8315,twenty,219
8316,twice,3160
8317,twin,140
8318,twist,795
8319,twister,132
8320,twitter,150
8321,two,13945
8322,tx,188
8323,tyler,125
8324,type,3458
8325,typical,1590
8326,typically,621
8327,tzatziki,232
8328,u,30038
8329,uber,111
8330,udon,412
8331,ufc,200
8332,ugh,228
8333,ugly,288
8334,uh,287
8335,uk,167
8336,ultimate,177
8337,ultimately,189
8338,ultra,109
8339,um,169
8340,umami,408
8341,umbrella,147
8342,umi,127
8343,umiya,142
8344,umm,187
8345,ummm,127
8346,un,1239
8347,unable,185
8348,unacceptable,210
8349,unagi,224
8350,unappealing,143
8351,unappetizing,103
8352,unassuming,120
8353,unattentive,101
8354,unaware,108
8355,unbearable,105
8356,unbeatable,195
8357,unbelievable,358
8358,unbelievably,168
8359,uncle,123
8360,uncomfortable,479
8361,uncomfortably,104
8362,uncommon,108
8363,uncooked,234
8364,und,713
8365,undercooked,605
8366,underdone,133
8367,underground,147
8368,underneath,163
8369,underrate,104
8370,underseasoned,216
8371,understaffed,240
8372,understand,2406
8373,understandable,203
8374,understandably,100
8375,understate,122
8376,understatement,195
8377,underwhelmed,241
8378,underwhelming,334
8379,undoubtedly,110
8380,une,624
8381,uneaten,110
8382,uneven,124
8383,unexpected,242
8384,unexpectedly,152
8385,unfair,118
8386,unfamiliar,195
8387,unforgettable,122
8388,unfortunate,230
8389,unfortunately,2375
8390,unfriendly,179
8391,unhappy,170
8392,unhealthy,310
8393,unheard,117
8394,unhelpful,106
8395,uni,361
8396,uniform,117
8397,unimpressed,128
8398,unimpressive,213
8399,uninspired,205
8400,uninspiring,130
8401,uninterested,105
8402,union,342
8403,unique,2964
8404,uniquely,149
8405,uniqueness,124
8406,unit,116
8407,unite,160
8408,universe,107
8409,university,126
8410,unknown,150
8411,unless,1360
8412,unlike,591
8413,unlikely,178
8414,unlimited,324
8415,unlv,291
8416,unmemorable,101
8417,unnecessary,148
8418,uno,117
8419,unobtrusive,118
8420,unorganized,121
8421,unphogettable,110
8422,unpleasant,185
8423,unpretentious,242
8424,unprofessional,320
8425,unreal,129
8426,unreasonable,138
8427,unremarkable,221
8428,unsanitary,106
8429,unsatisfied,226
8430,unseasoned,151
8431,unsere,102
8432,unsure,146
8433,unsweetened,131
8434,unter,128
8435,untouched,124
8436,unusual,255
8437,unusually,133
8438,unwind,139
8439,up,137
8440,upbeat,259
8441,upcharge,200
8442,upcoming,142
8443,update,1154
8444,upfront,119
8445,upgrade,358
8446,upload,118
8447,upon,1762
8448,upper,119
8449,upscale,748
8450,upsell,106
8451,upset,524
8452,upside,137
8453,upstairs,421
8454,upstream,104
8455,uptown,184
8456,upward,107
8457,upwards,106
8458,ur,143
8459,urban,397
8460,urbana,167
8461,urchin,200
8462,urge,111
8463,urgency,110
8464,us,215
8465,usa,203
8466,usda,163
8467,use,8720
8468,useful,115
8469,useless,100
8470,user,111
8471,usher,108
8472,usual,1234
8473,usually,3837
8474,utah,108
8475,utensil,346
8476,utilize,189
8477,utter,157
8478,utterly,272
8479,uw,113
8480,uye,186
8481,v,467
8482,va,203
8483,vacant,106
8484,vacation,351
8485,vaguely,103
8486,vais,109
8487,valentine,240
8488,valet,382
8489,valid,118
8490,validate,284
8491,valle,155
8492,valley,1382
8493,valuable,103
8494,value,1733
8495,van,141
8496,vancouver,101
8497,vang,167
8498,vanilla,877
8499,variation,172
8500,variety,3450
8501,various,696
8502,vary,375
8503,vast,137
8504,vastly,102
8505,vaut,113
8506,veal,418
8507,veg,270
8508,vega,11268
8509,vegan,2405
8510,veganvegetarian,103
8511,vegenation,106
8512,vegetable,2430
8513,vegetarian,2348
8514,vegetarianvegan,102
8515,veggie,4392
8516,vehicle,147
8517,velvet,351
8518,velvety,119
8519,vendor,104
8520,venetian,340
8521,venezia,112
8522,venezuelan,251
8523,venison,177
8524,vent,125
8525,ventilation,114
8526,venture,379
8527,venue,798
8528,verandah,128
8529,verde,332
8530,verdict,110
8531,verdun,101
8532,verge,106
8533,verify,172
8534,vermicelli,178
8535,vermont,119
8536,verre,120
8537,verse,124
8538,version,1322
8539,versus,138
8540,veteran,153
8541,via,293
8542,viande,175
8543,vibe,2375
8544,vibrant,172
8545,vic,163
8546,vice,123
8547,vicinity,160
8548,vics,161
8549,victoria,125
8550,vida,130
8551,video,266
8552,vie,107
8553,vieja,117
8554,viel,128
8555,viele,135
8556,vielleicht,132
8557,vienna,140
8558,viet,121
8559,vietnam,108
8560,vietnamese,1100
8561,vieux,123
8562,view,2124
8563,vig,222
8564,villa,214
8565,village,185
8566,ville,129
8567,vin,265
8568,vinaigrette,417
8569,vincents,141
8570,vindaloo,154
8571,vine,119
8572,vinegar,564
8573,vinegary,198
8574,vino,129
8575,vins,127
8576,vintage,115
8577,vintner,132
8578,vinyl,108
8579,violation,141
8580,vip,217
8581,virgin,211
8582,virtually,296
8583,visible,118
8584,visibly,115
8585,vision,164
8586,visit,12083
8587,visite,117
8588,visitor,217
8589,visual,180
8590,visually,254
8591,vitos,109
8592,viva,178
8593,vivace,163
8594,vodka,536
8595,vogue,167
8596,voice,224
8597,void,186
8598,voila,145
8599,voir,137
8600,volcano,125
8601,voll,128
8602,volume,269
8603,vom,150
8604,vomit,221
8605,von,100
8606,voodoo,114
8607,vor,140
8608,vorspeise,129
8609,vote,130
8610,votre,255
8611,vouch,164
8612,voucher,104
8613,vous,216
8614,vow,114
8615,vraiment,193
8616,vu,125
8617,w,1356
8618,wa,139
8619,waaaay,132
8620,waaay,115
8621,wabo,202
8622,wad,109
8623,wafer,114
8624,waffle,2927
8625,waft,121
8626,wage,115
8627,wagon,105
8628,wagyu,288
8629,wah,110
8630,wahoo,325
8631,waist,109
8632,waistline,117
8633,wait,24320
8634,waitedand,126
8635,waiter,6297
8636,waiterswaitresses,114
8637,waiterwaitress,125
8638,waitress,7820
8639,waitstaff,464
8640,waive,106
8641,wake,198
8642,walk,9230
8643,walkin,104
8644,walkway,130
8645,wall,2162
8646,wallet,224
8647,walleye,121
8648,wallpaper,100
8649,walmart,221
8650,walnut,384
8651,wan,133
8652,wander,256
8653,wanna,304
8654,wannabe,119
8655,want,21334
8656,wanton,104
8657,war,334
8658,ward,120
8659,ware,170
8660,warehouse,109
8661,waren,113
8662,warm,3914
8663,warmer,194
8664,warmly,189
8665,warmth,195
8666,warn,792
8667,warrant,157
8668,wary,149
8669,wasabi,387
8670,wash,591
8671,washington,199
8672,washroom,125
8673,wasnt,11775
8674,waste,1384
8675,wat,108
8676,watch,3654
8677,water,6330
8678,watercress,111
8679,waterfall,234
8680,waterfront,181
8681,waterloo,183
8682,watermelon,674
8683,watery,444
8684,wave,235
8685,wax,165
8686,way,13793
8687,waygu,264
8688,wayne,148
8689,wazuzu,113
8690,wcg,136
8691,weak,353
8692,weakness,100
8693,wear,713
8694,weary,112
8695,weather,702
8696,web,211
8697,website,563
8698,wed,1002
8699,wedge,373
8700,wednesday,605
8701,wee,126
8702,weed,110
8703,week,5657
8704,weekday,427
8705,weekend,2400
8706,weekly,371
8707,weeknight,102
8708,weera,130
8709,wei,338
8710,weigh,349
8711,weight,175
8712,weil,166
8713,weird,1547
8714,welcome,3402
8715,well,24646
8716,welldone,180
8717,wellington,1534
8718,wellness,138
8719,wellprepared,119
8720,wellseasoned,169
8721,wendys,103
8722,wenig,241
8723,wenn,255
8724,wer,102
8725,werde,108
8726,werden,187
8727,werent,2720
8728,west,1024
8729,western,200
8730,westgate,198
8731,westin,111
8732,westside,121
8733,wet,475
8734,weve,2012
8735,whack,114
8736,whataburger,214
8737,whatever,1382
8738,whatnot,111
8739,whats,883
8740,whatsoever,211
8741,wheat,477
8742,wheel,137
8743,wheelchair,124
8744,whenever,560
8745,whereas,220
8746,wheres,101
8747,wherever,127
8748,whether,711
8749,whilst,248
8750,whim,237
8751,whimsical,127
8752,whine,112
8753,whip,620
8754,whirl,141
8755,whisk,103
8756,whiskey,532
8757,whisky,104
8758,whisper,112
8759,whistle,118
8760,white,4027
8761,whitefish,116
8762,whiz,156
8763,who,230
8764,whoa,240
8765,whoever,206
8766,whole,4442
8767,wholesome,134
8768,wholeys,135
8769,whoop,104
8770,whop,132
8771,whopper,115
8772,whore,142
8773,whose,133
8774,wi,113
8775,wich,265
8776,wicked,764
8777,wickenburg,104
8778,wide,732
8779,wider,107
8780,widow,100
8781,wie,277
8782,wieder,241
8783,wiener,122
8784,wife,5750
8785,wifey,229
8786,wifi,376
8787,wild,496
8788,wilderness,108
8789,wildfish,162
8790,wildflower,276
8791,will,824
8792,willy,123
8793,wilt,156
8794,win,578
8795,wind,203
8796,window,1502
8797,windsor,486
8798,windy,180
8799,wine,5614
8800,wing,5829
8801,wingharts,212
8802,wingstop,114
8803,wink,117
8804,winner,508
8805,winter,256
8806,wipe,290
8807,wir,231
8808,wird,235
8809,wire,103
8810,wirklich,192
8811,wisconsin,139
8812,wise,501
8813,wiseguy,209
8814,wisely,113
8815,wish,4526
8816,wit,115
8817,witch,111
8818,within,1452
8819,without,5319
8820,witness,181
8821,witty,108
8822,wiz,193
8823,wo,199
8824,wohl,235
8825,wok,188
8826,wolf,146
8827,wolfgang,148
8828,woman,1065
8829,wonder,1055
8830,wonderful,4979
8831,wonderfully,292
8832,wonderland,101
8833,wong,268
8834,wongs,101
8835,wont,5342
8836,wonton,620
8837,woo,141
8838,wood,879
8839,wooden,249
8840,woodfired,196
8841,woody,113
8842,woohoo,119
8843,wor,142
8844,word,1868
8845,work,11169
8846,worker,1034
8847,workout,290
8848,world,1871
8849,worry,754
8850,worse,945
8851,worst,2307
8852,worth,8950
8853,worthwhile,212
8854,worthy,317
8855,would,34251
8856,wouldnt,3108
8857,wouldve,696
8858,wow,3138
8859,wrap,3190
8860,wrapper,120
8861,wreck,146
8862,wristband,114
8863,write,2761
8864,wrong,4253
8865,wtf,243
8866,wth,175
8867,wurde,263
8868,wurden,115
8869,wynn,831
8870,wynns,275
8871,x,108
8872,xiao,189
8873,xl,116
8874,xlb,102
8875,xmas,114
8876,xo,211
8877,ya,321
8878,yah,101
8879,yaki,110
8880,yakisoba,136
8881,yakitori,120
8882,yall,102
8883,yam,160
8884,yama,130
8885,yang,109
8886,yard,548
8887,yardbird,275
8888,yardhouse,180
8889,yasu,263
8890,yay,286
8891,ycs,208
8892,yea,132
8893,yeah,916
8894,year,4409
8895,yearn,101
8896,yell,553
8897,yellow,603
8898,yellowfin,109
8899,yellowtail,276
8900,yelp,4313
8901,yelper,127
8902,yelpers,475
8903,yen,136
8904,yep,154
8905,yerm,172
8906,yes,3366
8907,yesterday,924
8908,yet,4224
8909,yield,114
8910,yikes,107
8911,yo,153
8912,yoga,161
8913,yogurt,509
8914,yolis,132
8915,yolk,212
8916,yolos,104
8917,yonaka,309
8918,york,1038
8919,yorker,113
8920,yorkshire,200
8921,youd,873
8922,youll,2058
8923,young,1334
8924,younger,167
8925,youngest,123
8926,yountville,124
8927,youre,6668
8928,youth,112
8929,youve,861
8930,yr,126
8931,yu,119
8932,yuca,146
8933,yucatan,135
8934,yucca,271
8935,yuck,229
8936,yucky,117
8937,yuk,104
8938,yukon,141
8939,yum,2187
8940,yumm,182
8941,yumminess,156
8942,yummm,121
8943,yummmm,113
8944,yummo,114
8945,yummy,4189
8946,yup,104
8947,yuphas,189
8948,yuppie,103
8949,yurm,518
8950,yuzu,318
8951,z,186
8952,zabas,160
8953,zada,180
8954,zealand,161
8955,zeit,140
8956,zen,306
8957,zenith,131
8958,zero,585
8959,zest,190
8960,zesty,183
8961,zin,106
8962,zinburger,159
8963,zinc,203
8964,zing,189
8965,zip,189
8966,zipps,261
8967,ziti,146
8968,zoes,114
8969,zombie,116
8970,zone,178
8971,zoo,171
8972,zookz,116
8973,ztejas,100
8974,zu,192
8975,zucchini,525
8976,zum,324
8977,zupas,308
8978,zur,205
8979,zuzu,169
8980,zwar,125
8981,zwei,158
